1318	6369	1
1318	12082	1
1318	9516	1
1318	9382	1
1318	13374	1
6536	12258	1
6536	6220	1
6536	13305	1
6536	13305	1
778	13708	1
778	4631	1
778	13629	1
433	7638	1
433	10117	1
433	10117	1
433	10117	1
433	10117	1
433	10117	1
3682	6971	1
3682	3164	1
3682	5640	1
3682	6477	1
3682	8921	1
3682	2122	1
3682	2312	1
3682	8921	1
3682	3156	1
3682	1884	1
3779	5816	1
3779	2983	1
3779	7506	1
3779	7506	1
3779	2983	1
3779	3705	1
3779	7506	1
4582	6683	1
4582	10631	1
4582	8689	1
4582	5976	1
4582	6683	1
5671	4903	1
5671	5876	1
5671	10081	1
5671	733	1
5671	2280	1
5671	9916	1
5671	3485	1
4938	1857	1
4938	12827	1
5215	13574	1
5215	2754	1
5215	3645	1
6609	10352	1
6609	11639	1
6504	8850	1
6504	7713	1
6504	8697	1
6504	8697	1
510	1108	1
510	1979	1
510	1979	1
510	1390	1
510	12962	1
510	12962	1
510	12962	1
510	12962	1
510	1979	1
510	1979	1
510	1979	1
510	1309	1
510	1309	1
510	1979	1
510	793	1
510	1979	1
510	614	1
510	614	1
510	7917	1
2781	4787	1
2781	10223	1
2781	2068	1
2781	12952	1
2781	7988	1
2869	10965	1
2869	2813	1
222	270	1
222	10404	1
222	10404	1
222	10404	1
222	10404	1
222	10404	1
222	10404	1
222	973	1
222	973	1
222	973	1
5462	247	1
5462	962	1
5462	3472	1
5462	11848	1
5462	6886	1
5462	2007	1
5462	10081	1
5462	335	1
3713	13748	1
3713	13748	1
3713	11079	1
3713	733	1
3713	2700	1
3713	6226	1
3713	12820	1
3713	7774	1
3713	12577	1
3713	12952	1
1317	2074	1
1317	2074	1
1317	2074	1
1317	8735	1
1317	11145	1
2322	4528	1
2322	5239	1
2322	5239	1
2322	3925	1
2322	7506	1
899	7882	1
899	11213	1
899	11213	1
899	550	1
899	11213	1
899	11213	1
899	11213	1
899	5384	1
899	10432	1
899	5268	1
6336	3679	1
6336	2217	1
6336	10361	1
1799	13748	1
1799	13748	1
1799	13748	1
1799	13748	1
1799	7959	1
1799	7646	1
3826	2211	1
3826	3365	1
3826	4890	1
3826	7815	1
3826	9341	1
5902	6623	1
5902	6623	1
5902	5691	1
5902	3117	1
4123	1691	1
4123	12301	1
4123	12301	1
4123	5239	1
4123	3024	1
4123	5239	1
4261	12857	1
4261	8097	1
4261	11725	1
2341	6275	1
2341	6602	1
2341	6752	1
2341	1225	1
2341	11069	1
2341	8761	1
2341	8046	1
2341	8920	1
2860	6601	1
2860	6601	1
2860	8792	1
2860	1985	1
4115	11034	1
4115	5391	1
4115	6197	1
4115	5391	1
4115	3782	1
4115	5391	1
4115	9971	1
1044	8731	1
1044	8731	1
1044	11683	1
1044	8242	1
1044	10846	1
1044	647	1
1044	12911	1
3096	11827	1
3096	13315	1
3096	3238	1
3096	3642	1
3096	9773	1
3096	13748	1
3096	9329	1
3096	12524	1
3096	2191	1
3096	7536	1
2968	6053	1
2968	6053	1
2968	2650	1
2968	11800	1
2968	10770	1
2968	2650	1
6445	4267	1
6445	4267	1
6445	10071	1
6445	3635	1
6445	3635	1
6445	9291	1
6445	13074	1
3790	10482	1
3790	10482	1
3790	10482	1
3790	10482	1
3790	10482	1
3790	10482	1
2789	9641	1
2789	10081	1
2789	9674	1
2789	11214	1
2789	11618	1
2789	600	1
2789	2754	1
2789	600	1
2789	600	1
2789	600	1
2789	600	1
2789	600	1
2789	600	1
2789	6882	1
2789	9710	1
2789	600	1
1346	11264	1
1346	11264	1
1346	11264	1
1346	11264	1
1346	11264	1
2944	6426	1
2944	4068	1
5256	6683	1
5256	6683	1
5256	6683	1
5256	6683	1
5256	6683	1
5256	6683	1
296	4780	1
296	4780	1
296	4780	1
296	4245	1
296	13663	1
2991	254	1
2991	254	1
3694	9289	1
3694	9289	1
3694	2283	1
3694	9944	1
3341	716	1
3341	3751	1
3341	6053	1
3341	13093	1
4947	12138	1
4947	6700	1
4947	6700	1
3444	951	1
5494	2911	1
5494	2911	1
5494	2911	1
5494	4965	1
5494	4965	1
5494	4965	1
5494	3683	1
5494	12699	1
5494	12699	1
3580	10382	1
3580	10382	1
3580	10474	1
3580	10474	1
3580	10474	1
3580	10534	1
6117	9559	1
6117	10926	1
6117	3225	1
6117	10351	1
6045	2799	1
6045	2799	1
6045	9253	1
6045	254	1
1931	5599	1
1931	6213	1
1931	8756	1
1931	13018	1
1539	1198	1
1539	8428	1
1539	8428	1
1539	8428	1
1539	8428	1
1539	11836	1
1539	1691	1
1539	132	1
4856	13454	1
4426	4919	1
4426	3459	1
4426	1218	1
4426	5820	1
4426	11322	1
4426	11322	1
6308	13503	1
6308	13503	1
6308	13503	1
6308	13503	1
6308	13503	1
6308	13503	1
6308	13503	1
5999	8	1
5999	8	1
5999	8	1
3893	7799	1
3893	7799	1
3893	7799	1
3893	7799	1
3893	7799	1
3893	12004	1
495	13555	1
495	4151	1
495	146	1
495	6947	1
495	13546	1
495	3225	1
495	7335	1
495	1886	1
6451	5265	1
6451	2354	1
724	5479	1
724	8693	1
724	6901	1
724	7207	1
724	10305	1
2882	6029	1
2882	2490	1
2882	5530	1
5811	13018	1
5811	1617	1
5811	9533	1
5811	6166	1
5811	733	1
5811	382	1
5811	3719	1
4259	8284	1
4259	9148	1
4259	6098	1
4259	10793	1
4259	8991	1
4259	7213	1
4259	1402	1
4259	12952	1
4259	11224	1
4259	3452	1
4259	8805	1
4259	11079	1
4259	1346	1
4259	12131	1
4259	9141	1
4259	3055	1
4259	5343	1
4259	5376	1
4259	6553	1
4259	7662	1
4259	7662	1
4259	576	1
4259	12810	1
4259	9148	1
4259	9533	1
78	17	1
78	12778	1
78	885	1
78	11201	1
2608	9070	1
586	13577	1
586	451	1
586	3757	1
586	10996	1
586	13577	1
586	13577	1
586	4179	1
586	11135	1
586	8689	1
586	4179	1
586	5162	1
586	5162	1
6406	13228	1
6406	5391	1
6406	5391	1
6406	5391	1
6406	8697	1
6406	3564	1
6406	3564	1
6406	8697	1
1818	8991	1
1818	2280	1
1818	2280	1
1818	2280	1
1818	2280	1
1169	5115	1
1169	9131	1
1169	9131	1
1169	5115	1
3139	9733	1
3139	9733	1
3139	9733	1
3056	12268	1
3056	12268	1
3056	12268	1
3056	12268	1
3056	3635	1
3056	3119	1
3056	2490	1
3056	2855	1
493	11997	1
493	11302	1
493	6444	1
1094	2203	1
1094	2871	1
1950	1380	1
1950	7373	1
1393	3474	1
1393	7975	1
1393	3474	1
1393	5758	1
1393	160	1
1393	4770	1
1393	4151	1
1393	3474	1
1393	7406	1
4857	9959	1
5716	7177	1
5716	7193	1
5716	11289	1
5716	9436	1
5716	8005	1
5716	1145	1
5716	406	1
5716	406	1
5716	11306	1
5716	6517	1
5227	12952	1
5227	733	1
5227	129	1
5227	5011	1
796	12780	1
796	3241	1
796	3241	1
796	3241	1
760	1541	1
760	13692	1
760	3119	1
760	1552	1
760	1541	1
3100	216	1
3100	6218	1
3100	11019	1
3100	7124	1
3100	12952	1
3100	5276	1
2043	5600	1
2043	7409	1
2043	4327	1
2043	2028	1
2043	12657	1
6383	5391	1
6383	5391	1
6383	3782	1
6383	3782	1
4415	9542	1
4509	106	1
4509	106	1
4509	4242	1
4218	7827	1
4218	7827	1
4218	7827	1
4218	12576	1
4218	7617	1
4218	12576	1
371	4839	1
371	2280	1
371	10040	1
371	10040	1
371	2280	1
371	2280	1
371	2280	1
4886	11788	1
4886	9921	1
1032	7605	1
1032	7605	1
1032	3823	1
1032	3823	1
1032	3823	1
1032	3823	1
1032	12131	1
1032	12131	1
4134	2612	1
4134	10283	1
4134	13487	1
1846	4959	1
1846	5272	1
1846	3885	1
1846	3490	1
1846	4931	1
1846	449	1
1846	4931	1
1846	4931	1
1846	4931	1
4522	6059	1
4522	11069	1
4522	6023	1
4522	9853	1
4522	9853	1
4522	8689	1
4522	8689	1
4522	8689	1
4522	12447	1
1221	8713	1
1221	1842	1
1221	1842	1
1221	2344	1
1221	1551	1
1221	4572	1
1981	11119	1
1981	11467	1
1981	599	1
1981	6083	1
1981	5507	1
1981	9218	1
1981	6686	1
2218	2452	1
2218	2452	1
2218	9150	1
2652	1445	1
2652	9667	1
4718	4440	1
4718	5493	1
4718	5583	1
862	6098	1
862	6098	1
862	7631	1
6087	13748	1
6087	11069	1
6087	11069	1
6087	12071	1
6087	7347	1
6754	13208	1
6754	10631	1
1600	2390	1
1600	12628	1
1600	733	1
1600	733	1
1600	733	1
1600	4410	1
1600	6422	1
1600	733	1
1600	733	1
1600	733	1
1600	733	1
1600	733	1
5065	9921	1
5065	3831	1
5065	2254	1
5065	2254	1
5065	10150	1
5065	2254	1
5065	13514	1
309	11773	1
309	1146	1
4279	8454	1
4279	1695	1
4279	1695	1
4279	1695	1
4279	8900	1
4279	8739	1
4279	2000	1
4279	8498	1
4279	13415	1
1389	10722	1
1389	5325	1
1389	12082	1
1389	8713	1
1389	8713	1
1389	1484	1
1389	12082	1
2657	9110	1
2657	324	1
4229	2841	1
4229	2841	1
4229	4313	1
3585	11962	1
6022	6098	1
6022	2525	1
6022	6098	1
6022	3	1
6022	1170	1
6022	1170	1
6022	6098	1
6022	1419	1
1254	280	1
1254	7619	1
1254	11121	1
1254	7519	1
1254	280	1
3946	5162	1
3946	11139	1
3946	11139	1
3946	497	1
3946	2415	1
3946	2415	1
3946	5162	1
4135	10902	1
4135	7994	1
4135	10902	1
4135	3303	1
4135	9409	1
4135	13325	1
6106	13289	1
6106	294	1
6106	12492	1
6106	4886	1
6106	294	1
6106	7018	1
6106	10281	1
6106	8506	1
6106	4752	1
6106	3221	1
6106	11905	1
6106	10541	1
1269	5439	1
1269	4015	1
1269	2169	1
1269	11843	1
1269	6592	1
1269	5439	1
6409	9921	1
4337	2607	1
4337	4756	1
4337	12464	1
4337	12464	1
4337	12464	1
4337	50	1
1171	12131	1
1171	12131	1
1171	9559	1
1171	12131	1
1171	12131	1
1171	12131	1
1171	12131	1
1171	12131	1
1171	12131	1
1171	13009	1
1171	12131	1
5257	9921	1
5257	9921	1
1592	6120	1
738	11615	1
738	11615	1
738	316	1
738	316	1
1294	4152	1
1294	11308	1
1294	9279	1
2446	3624	1
2446	12178	1
2446	12178	1
5261	10804	1
5261	10804	1
5261	11537	1
5261	11537	1
5261	3479	1
5261	3348	1
4711	11578	1
4711	4881	1
4711	12028	1
4711	3354	1
4711	4330	1
4711	11683	1
4711	4750	1
4711	6713	1
4711	12635	1
4711	10894	1
4711	6321	1
1968	6365	1
1968	6882	1
1968	9131	1
1968	13581	1
1968	6882	1
1216	7453	1
4981	9570	1
4981	7053	1
4981	7053	1
2758	13292	1
2758	13619	1
2758	4417	1
2758	5007	1
2758	5007	1
2758	5007	1
2758	5007	1
2758	5007	1
4732	6098	1
4732	6098	1
4732	6098	1
4732	10299	1
4732	11833	1
4732	3199	1
1433	1951	1
1433	1951	1
1433	5206	1
1433	6484	1
1433	4285	1
1433	5963	1
1433	5022	1
1433	8064	1
4807	9126	1
4807	4263	1
4807	4719	1
4807	12131	1
4807	6399	1
4807	12131	1
4807	12131	1
4807	3119	1
4807	7709	1
4807	6399	1
4807	8223	1
4807	12659	1
4807	11517	1
4807	12131	1
4807	11177	1
4807	1436	1
4807	3244	1
3272	2074	1
3272	12406	1
3272	12406	1
3272	8286	1
3272	8047	1
3272	1741	1
3272	443	1
3272	2280	1
2344	4886	1
2344	4886	1
4544	6487	1
4544	10633	1
4544	8859	1
1316	10081	1
1316	10081	1
1316	4850	1
1316	11280	1
1316	2971	1
1316	4211	1
1316	6971	1
1316	11214	1
6120	9894	1
6120	8376	1
6120	7213	1
6120	825	1
6120	10400	1
6120	4846	1
6120	7213	1
6120	3225	1
6120	5767	1
6120	12082	1
424	11722	1
424	11722	1
424	11722	1
424	9409	1
424	9409	1
424	3544	1
5328	1275	1
5328	7687	1
5328	4593	1
5328	4593	1
4403	2100	1
4403	4978	1
4403	4978	1
1671	13692	1
1671	477	1
1671	11079	1
1671	11431	1
4255	3782	1
4255	3782	1
4255	3782	1
4255	3782	1
4255	3782	1
4255	2679	1
4255	4558	1
4255	3782	1
4255	10540	1
2149	4145	1
2149	6821	1
2149	2700	1
1944	2427	1
1944	7987	1
1944	7618	1
3242	9445	1
3242	9445	1
3242	9445	1
3242	9445	1
3242	7267	1
3242	7267	1
3242	7267	1
3242	7267	1
3242	7267	1
3242	8423	1
3242	8572	1
4702	7502	1
4702	5693	1
4702	4675	1
4702	10040	1
4702	4285	1
3710	7369	1
3710	7369	1
3710	8123	1
3710	2525	1
3710	7369	1
3710	1199	1
997	8224	1
997	7631	1
997	12131	1
997	12131	1
997	13221	1
997	9533	1
997	9533	1
997	9533	1
997	2700	1
997	10784	1
4013	4893	1
4013	1284	1
4013	13576	1
4013	2958	1
4013	2958	1
4013	8161	1
4013	266	1
4013	2693	1
4411	13661	1
4411	7888	1
4411	6904	1
4411	3688	1
4411	12131	1
4411	12131	1
3284	4232	1
1517	4414	1
1517	4414	1
1517	4414	1
3925	6774	1
3925	10661	1
3925	3660	1
3925	13579	1
3925	5769	1
3925	3630	1
5743	3340	1
5743	3340	1
5743	3340	1
5743	6399	1
861	4656	1
861	3513	1
5172	3238	1
5172	3238	1
5172	3238	1
5172	3238	1
5172	3238	1
5172	7420	1
5172	3238	1
3277	10288	1
3277	10288	1
3277	10288	1
3277	10288	1
3277	10288	1
1056	3988	1
1056	550	1
1056	4358	1
3298	3453	1
3298	4118	1
3298	3453	1
3298	3453	1
3298	10212	1
3298	10212	1
3298	10212	1
3298	13546	1
3298	11264	1
3298	6154	1
3298	1172	1
3298	406	1
3298	13574	1
2028	12711	1
349	5058	1
349	13260	1
349	5058	1
349	5058	1
349	9478	1
349	9478	1
674	3688	1
2920	2947	1
2920	13445	1
2080	12174	1
2080	12174	1
2080	12174	1
2080	2922	1
2080	3271	1
2080	1822	1
2080	7631	1
4615	11631	1
4615	1108	1
4615	3662	1
4615	13586	1
4615	2245	1
4615	7938	1
3377	3232	1
3377	6614	1
6077	10940	1
6077	8889	1
6077	10940	1
6077	8991	1
6077	3449	1
6077	331	1
3149	6197	1
3149	5239	1
3149	5239	1
3149	283	1
3149	10823	1
3149	13127	1
3149	13127	1
3149	4018	1
3149	6197	1
3149	8609	1
394	5338	1
394	5338	1
394	2962	1
394	5338	1
394	7890	1
5010	8634	1
5010	6084	1
5010	13114	1
5010	7335	1
6184	8991	1
6184	10804	1
6184	10804	1
6184	10804	1
6184	10804	1
6184	11110	1
5865	4832	1
5865	6399	1
5865	9663	1
4619	12613	1
4619	4866	1
867	9894	1
867	5948	1
867	9894	1
867	13490	1
867	13490	1
867	13490	1
5405	11915	1
5405	7490	1
4474	3401	1
4474	5752	1
4474	12498	1
619	12331	1
619	1740	1
619	4269	1
4119	11104	1
4119	11104	1
4119	11104	1
4119	5167	1
4119	2353	1
4119	13602	1
4052	2228	1
4052	5466	1
2978	5059	1
2978	5059	1
2978	5059	1
2978	5059	1
2978	5059	1
2324	2689	1
2324	5883	1
2324	1454	1
2324	1454	1
2324	11420	1
2324	12082	1
2324	11096	1
2324	12082	1
2324	12082	1
2324	12082	1
2324	2130	1
1371	9249	1
1371	1483	1
1371	12209	1
1371	5239	1
1371	11943	1
1371	3331	1
1371	12949	1
6403	12618	1
6403	5499	1
6403	1118	1
6403	7342	1
6403	3119	1
6403	3119	1
6403	7547	1
6403	5551	1
6403	2718	1
4271	1051	1
4271	5179	1
4271	12558	1
4271	910	1
4271	13729	1
4271	3678	1
4271	3678	1
4271	9207	1
1550	2667	1
1550	13662	1
1550	316	1
1550	316	1
5472	11079	1
5472	11079	1
5472	11079	1
5472	11079	1
5472	11079	1
5472	1604	1
6199	11079	1
6199	11079	1
6199	11079	1
6199	11079	1
6092	11529	1
6092	12479	1
6092	7166	1
6092	3930	1
5016	4947	1
5016	395	1
5016	6005	1
5016	5862	1
5016	119	1
5016	13593	1
5016	5862	1
4749	2705	1
4749	2705	1
4749	10950	1
4749	10950	1
4749	10950	1
4749	13391	1
4749	566	1
3191	9429	1
3191	8062	1
3191	6181	1
3191	4362	1
3191	8062	1
3191	1303	1
5810	9740	1
5810	9740	1
5810	11218	1
5746	12676	1
5746	13574	1
5746	11366	1
5746	6271	1
3782	17	1
3782	4257	1
3782	11079	1
3415	5421	1
3415	13015	1
3415	9766	1
3415	13015	1
3415	1484	1
3415	5000	1
1403	4751	1
1403	4751	1
1403	4751	1
1403	9911	1
1403	4219	1
1403	7369	1
2776	12131	1
2776	7662	1
2776	6166	1
2776	9712	1
2776	9712	1
2776	12481	1
2776	8284	1
2776	1150	1
1376	10553	1
1376	10553	1
1376	10553	1
1376	10553	1
1376	5680	1
1376	5680	1
2618	8706	1
2618	5239	1
391	2594	1
391	517	1
391	9562	1
391	9562	1
391	6318	1
2999	1418	1
2999	6455	1
2999	6455	1
2999	6455	1
2999	6455	1
2999	9899	1
2999	2490	1
2999	9988	1
5191	6098	1
5191	13222	1
5821	757	1
5821	4816	1
5821	2065	1
5821	2993	1
5821	8689	1
5821	9827	1
5821	5486	1
3213	6601	1
3213	6601	1
3213	12246	1
3213	10105	1
3213	3231	1
3213	6098	1
3213	6098	1
3213	11023	1
3213	6601	1
1031	9238	1
1031	9110	1
1031	2498	1
1031	3133	1
1031	11374	1
1031	10305	1
1031	8991	1
1031	8991	1
1031	8991	1
1031	8991	1
1031	4409	1
2491	3189	1
2491	2015	1
2491	5868	1
2491	10097	1
2491	7213	1
2491	12923	1
2491	5923	1
2491	5458	1
2491	7659	1
2491	2040	1
2491	486	1
3119	1325	1
3119	1617	1
3119	9190	1
3119	1126	1
3119	13391	1
793	10781	1
793	5809	1
793	10781	1
793	10781	1
793	10781	1
793	5809	1
793	3238	1
793	4108	1
793	2130	1
793	13295	1
793	4108	1
793	13333	1
3762	13194	1
3762	13194	1
3762	10144	1
3762	10144	1
3762	10144	1
5173	10648	1
440	4328	1
440	6932	1
440	6193	1
440	7967	1
440	6704	1
440	6704	1
440	6704	1
440	9684	1
3573	7471	1
3573	7471	1
3573	7471	1
3573	7471	1
3573	7471	1
822	11170	1
822	11170	1
822	11170	1
822	11170	1
822	12576	1
822	11170	1
822	11170	1
822	11170	1
822	662	1
822	5059	1
822	1579	1
822	306	1
822	11170	1
1578	7882	1
1578	7133	1
1578	7133	1
1578	11200	1
1578	11200	1
1578	10910	1
40	1929	1
40	7988	1
40	3195	1
40	3664	1
40	9802	1
4709	3134	1
4709	6053	1
4709	3482	1
4709	7291	1
1465	9773	1
1465	9773	1
1465	1037	1
1465	1037	1
1465	1037	1
1465	9773	1
918	3078	1
918	8354	1
918	11483	1
918	8245	1
3583	10040	1
3583	2084	1
3583	13182	1
3583	9731	1
5234	733	1
5234	3662	1
5234	733	1
934	6053	1
934	6053	1
934	6053	1
934	6053	1
934	6053	1
934	6053	1
934	1462	1
934	6053	1
3611	11725	1
3611	7882	1
3611	7882	1
3611	11725	1
3611	3469	1
3611	3469	1
3611	11466	1
3611	7882	1
5798	6795	1
5798	4668	1
5798	8560	1
5798	5951	1
5798	8560	1
3693	3530	1
3693	1617	1
3693	6443	1
3693	4133	1
3693	10837	1
3693	4340	1
3693	569	1
3693	12956	1
3693	10789	1
3693	7109	1
5747	13700	1
5747	12004	1
5747	12004	1
5747	12004	1
5747	13237	1
6625	6882	1
6625	6882	1
6625	6882	1
6625	6882	1
6625	6396	1
6625	2280	1
4280	5381	1
4280	5381	1
4280	7402	1
4280	7883	1
4219	10041	1
4219	5059	1
4219	1976	1
4219	38	1
4219	6098	1
6499	7925	1
6499	3119	1
6499	733	1
6499	4253	1
6499	5013	1
6499	8151	1
446	8303	1
446	7506	1
446	5239	1
446	5239	1
446	5239	1
789	5183	1
789	730	1
789	7139	1
6301	7882	1
6301	7882	1
6301	3593	1
6301	3593	1
6301	3593	1
2966	11608	1
2966	11355	1
2966	11355	1
2966	11355	1
2966	11355	1
4801	10081	1
103	2074	1
103	2074	1
103	2074	1
103	2074	1
103	2074	1
708	10677	1
708	2525	1
708	2976	1
708	12401	1
708	2525	1
708	2525	1
3557	13084	1
3557	4931	1
3557	4931	1
3557	4931	1
3557	1180	1
4592	7944	1
1609	13048	1
5153	5338	1
5153	5338	1
5153	5338	1
5153	5338	1
5153	5338	1
5153	5338	1
5153	5338	1
5153	6604	1
5153	6604	1
5153	6604	1
5153	6604	1
5310	10288	1
5310	6882	1
5310	1850	1
5310	11897	1
5310	6150	1
5310	13057	1
3012	5313	1
3012	3478	1
3012	3478	1
3012	9022	1
3366	2257	1
3366	8972	1
3366	1540	1
3366	12123	1
3366	7122	1
3366	6286	1
6655	12262	1
6655	12262	1
6655	12262	1
6655	12262	1
3142	6730	1
3142	9664	1
3142	8023	1
3142	8023	1
3142	8315	1
3142	404	1
3142	7382	1
3142	10060	1
3142	13066	1
3142	11486	1
3142	6612	1
5547	7631	1
5547	11861	1
5547	7504	1
5547	600	1
4695	10367	1
4695	12420	1
4695	12420	1
4695	12420	1
624	2495	1
2868	3737	1
2868	12827	1
2868	12827	1
2868	12827	1
2868	10100	1
2868	12827	1
2868	4528	1
820	7599	1
820	7599	1
820	7599	1
820	7599	1
820	7599	1
820	7599	1
820	2388	1
820	7599	1
5683	13574	1
5683	13574	1
3582	6661	1
3582	11622	1
3582	733	1
3582	724	1
3582	12718	1
3582	10169	1
5711	28	1
5711	28	1
5711	28	1
5711	13029	1
5711	8659	1
573	3200	1
573	9786	1
1240	8991	1
1240	8573	1
1240	8573	1
1240	2516	1
4461	3117	1
4461	3181	1
4461	3469	1
150	10081	1
150	10081	1
150	6854	1
150	13180	1
3672	3241	1
3672	9223	1
3672	551	1
3672	551	1
3672	12206	1
2886	7285	1
2886	13661	1
2886	9044	1
2886	13554	1
5281	9728	1
723	9499	1
723	4277	1
723	7903	1
723	7903	1
723	12639	1
723	11420	1
1155	5376	1
1155	5313	1
1155	11470	1
1155	11399	1
1155	4931	1
369	3355	1
369	10081	1
369	10081	1
369	10081	1
5760	8223	1
5760	4746	1
5760	2124	1
5760	10804	1
5760	10804	1
5760	9435	1
5760	9435	1
4526	6655	1
4526	2367	1
2993	3798	1
2993	5333	1
2993	7631	1
2993	2372	1
2993	5333	1
2993	8560	1
2993	5276	1
2993	3170	1
452	12658	1
452	9664	1
452	8402	1
452	8335	1
3165	7305	1
3165	13564	1
3165	9487	1
3165	1778	1
3165	1778	1
2551	9812	1
2551	8373	1
4466	10081	1
4466	10081	1
4466	10081	1
4466	5820	1
4466	5820	1
4466	5820	1
79	10024	1
4617	7256	1
4617	7256	1
4199	12118	1
4199	12118	1
4199	12118	1
4199	12118	1
4199	12118	1
4199	7630	1
4792	2605	1
4792	7240	1
4792	11079	1
4792	11079	1
4792	11079	1
4792	9899	1
4792	12240	1
3818	13540	1
3818	13540	1
3818	11446	1
3818	2213	1
3818	13540	1
3818	3400	1
3818	3400	1
696	8601	1
696	8601	1
696	8601	1
3330	7662	1
3330	12131	1
5427	6683	1
2298	13749	1
2298	11069	1
2298	11069	1
2298	11069	1
2298	11170	1
2298	11170	1
2298	11170	1
2298	11170	1
2298	1701	1
5633	13051	1
5633	4727	1
5633	1795	1
5633	3490	1
5351	2704	1
5351	2704	1
5351	12738	1
5351	12738	1
5351	12738	1
5351	8672	1
5351	13300	1
5351	5431	1
5351	13300	1
5351	10111	1
5351	695	1
700	645	1
700	9277	1
430	6433	1
430	1779	1
430	4952	1
430	7973	1
430	7973	1
430	7973	1
430	7973	1
430	8026	1
430	4446	1
430	5396	1
430	4446	1
430	4446	1
430	10382	1
2772	6715	1
2772	9931	1
2772	2023	1
2772	1000	1
2772	6715	1
2772	6715	1
4891	10618	1
4891	10618	1
6255	4068	1
6255	4068	1
6255	6098	1
6255	7631	1
6255	11434	1
4325	2407	1
4325	9169	1
4325	9169	1
4325	2000	1
4325	2000	1
4325	2000	1
4325	6381	1
4325	1711	1
6515	12952	1
6515	12952	1
6515	6197	1
6515	2385	1
6515	5705	1
6515	2385	1
6515	5705	1
6515	11706	1
6515	13504	1
3743	2280	1
3743	1741	1
2416	9487	1
2416	5924	1
2416	1028	1
2416	11596	1
2416	8783	1
3650	8381	1
4764	1325	1
4764	5983	1
4764	879	1
4764	3505	1
4764	12007	1
4764	8649	1
4764	566	1
1455	5384	1
2363	10465	1
2363	10465	1
2363	10465	1
2363	846	1
420	1554	1
420	1058	1
420	1682	1
420	11678	1
420	11678	1
420	12576	1
420	1682	1
3270	6216	1
3270	3841	1
3270	13243	1
1874	12347	1
1874	1649	1
1874	4823	1
1874	10040	1
1874	4746	1
3513	7521	1
3513	3088	1
3513	9483	1
3513	4043	1
3513	8485	1
1159	531	1
1159	3737	1
1159	8792	1
1159	3053	1
1159	6285	1
1159	531	1
4088	10051	1
4088	13068	1
4088	13068	1
4088	13068	1
4088	13068	1
4088	13068	1
4088	13068	1
4088	13068	1
4088	13068	1
4211	10750	1
4211	10040	1
4211	2174	1
4211	7369	1
4211	10040	1
4211	1778	1
4211	2174	1
4211	7369	1
4211	2174	1
4211	13464	1
4211	6496	1
4211	10040	1
4211	10040	1
6178	7672	1
6178	10112	1
6178	13333	1
6178	13333	1
6178	6118	1
5063	10608	1
5063	10608	1
5063	10608	1
5063	12903	1
1608	4975	1
1608	4975	1
1608	7506	1
1608	7506	1
3560	12904	1
3560	3711	1
3560	415	1
3560	415	1
3560	415	1
3560	7005	1
3560	3087	1
445	10815	1
445	10815	1
445	106	1
445	3737	1
445	2590	1
445	12827	1
6519	733	1
6519	733	1
6519	7903	1
6519	733	1
6519	9899	1
6519	7903	1
6519	7288	1
6519	7983	1
1178	13513	1
1178	9899	1
1178	1801	1
1178	13241	1
1178	11079	1
1178	11079	1
1178	10505	1
4	5391	1
4	6197	1
4	5377	1
4	11742	1
4	5377	1
4	11079	1
844	654	1
5561	3753	1
5561	3753	1
5561	3753	1
5561	3753	1
559	7214	1
559	10645	1
2459	5818	1
2459	5818	1
2459	10111	1
2459	7139	1
2459	7139	1
2459	7139	1
2459	4285	1
4335	11092	1
4335	9489	1
4335	2733	1
4335	2759	1
4335	13009	1
3996	2427	1
3996	2427	1
3996	2427	1
3996	2427	1
3996	2427	1
3996	1843	1
6475	12952	1
6475	1538	1
6475	1538	1
6475	1212	1
6475	966	1
6475	1135	1
6820	7372	1
6820	7372	1
6820	5820	1
6820	12082	1
869	5276	1
869	12645	1
869	12645	1
869	1741	1
869	4283	1
869	1741	1
933	7351	1
933	13547	1
933	443	1
933	13243	1
4322	9886	1
4322	9073	1
4322	3772	1
4322	1979	1
4322	3368	1
5293	4098	1
5293	1198	1
5293	7928	1
5293	10081	1
5293	3368	1
5293	3368	1
5293	3719	1
46	7631	1
46	7631	1
46	7631	1
46	7631	1
46	10775	1
46	11170	1
46	7631	1
46	5059	1
46	5059	1
46	6098	1
46	6098	1
46	1417	1
46	11170	1
46	2738	1
1741	12411	1
3635	4745	1
3635	4745	1
3635	4745	1
3635	5626	1
3635	4746	1
6007	11079	1
6007	12421	1
6007	11079	1
6007	11079	1
6007	11079	1
6007	11079	1
6007	12533	1
6007	6197	1
6007	6197	1
6007	8697	1
6007	6197	1
6007	6197	1
6007	2051	1
6007	4577	1
6007	6197	1
4636	10142	1
4636	12005	1
4636	2032	1
4636	2032	1
4636	5239	1
4636	5239	1
4636	5239	1
4636	3542	1
2182	3368	1
2182	3368	1
2182	11616	1
2182	12737	1
2182	13461	1
4050	2783	1
4050	5224	1
4050	2783	1
4050	2783	1
1250	7818	1
1250	4437	1
6660	12609	1
6660	6707	1
6660	1885	1
6660	5239	1
6660	13372	1
6660	5306	1
6660	7363	1
2556	5391	1
2556	5391	1
340	10867	1
340	4832	1
340	13460	1
340	13460	1
340	13063	1
818	1451	1
818	5144	1
818	12131	1
818	12131	1
